order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_month,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_sequential,payment_type,payment_installments,payment_value
dfbc33cff2a152885100315aaf23478f,604084386640342e07bb36a1ce3fa4ba,delivered,2018-04-02 10:50:00,2018-04-02 11:09:21,2018-04-04 00:02:31,2018-04-10 15:52:38,2018-04-19,2018-04,2445f097cc034cce36a2f10986657205,83701,araucaria,PR,1,4914f8796af2ecd359fd8f44b9b92339,c826c40d7b19f62a09e2d7c5e7295ee2,2018-04-06 11:09:21,49.77,15.23,unknown,51.0,595.0,1.0,100.0,16.0,11.0,12.0,1,credit_card,2,65.0
654da57158d96035814657b5143bb11b,7edaf2c4de16b035306651cc8840587a,delivered,2017-06-11 20:03:52,2017-06-16 23:33:49,2017-06-12 14:52:53,2017-07-03 16:16:46,2017-07-10,2017-06,ff4bb0e2cade5df30146a1d570ae777d,12955,bom jesus dos perdoes,SP,1,ca0019454bd5ddca0f4022fe89f6557a,2528513dd95219a6013d4d05176e391a,2017-06-15 20:15:32,299.0,18.8,casa_conforto,57.0,217.0,3.0,5700.0,40.0,20.0,40.0,3,voucher,1,54.03
c1fccaa7401a0afd72cf89d7c2f806df,0fd907ed9ba70e6b277e620ea89c5118,delivered,2018-07-16 10:16:36,2018-07-17 10:31:01,2018-08-01 15:38:00,2018-08-03 18:06:44,2018-08-09,2018-07,b5c8676946232d41b82710974344a0c1,5318,sao paulo,SP,2,1bfb290d7273a442c874dbe74b4abae6,7c67e1448b00f6e969d365cea6b010ab,2018-08-06 10:31:01,69.99,23.2,moveis_escritorio,19.0,883.0,1.0,10075.0,55.0,64.0,26.0,1,credit_card,3,279.57
11d91b6084c2ad87ceb2d91af4483714,594145332c1e791191934fdf8a5c4589,delivered,2018-01-30 13:40:53,2018-01-30 13:51:29,2018-02-07 17:41:51,2018-02-23 19:59:01,2018-03-02,2018-01,e1dcab951326dda56ef643f96c5a674b,11630,ilhabela,SP,1,6803077179d24889430188e03fafd31a,128639473a139ac0f3e5f5ade55873a5,2018-02-05 13:51:29,19.9,15.1,eletronicos,48.0,287.0,1.0,100.0,23.0,8.0,18.0,1,credit_card,1,35.0
00584d79015452d19fd3d044ba3abdc0,85d84596608ea7f87175ca9521ee12aa,delivered,2017-07-23 19:11:15,2017-07-23 19:27:31,2017-07-24 19:44:26,2017-07-26 18:58:35,2017-08-11,2017-07,e4c1da04e1d03a2f6f276ebcb68b8253,5767,sao paulo,SP,1,d9c01b484ada6a360c2715a08fdf1568,7202e2ba20579a9bd1acb29e61fe71f6,2017-07-27 19:27:31,109.9,12.27,telefonia,33.0,913.0,3.0,325.0,18.0,25.0,21.0,1,credit_card,3,122.17
d7c012e27187d85decdff9178b5105e2,d41c394310a182cb056aac9346787d35,delivered,2017-11-29 15:14:21,2017-11-29 15:42:49,2017-11-30 17:13:23,2017-12-05 12:59:03,2017-12-28,2017-11,8ccefd0fe3c240e494ee7326a9feca1d,35680,itauna,MG,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,2017-12-05 15:30:56,49.99,16.79,brinquedos,58.0,321.0,2.0,150.0,16.0,16.0,16.0,1,credit_card,1,66.78
cceecfd4fd8a5cdfc10a03fb86e1d5b9,364d7648596b13b12e70dc1c93d777e7,invoiced,2017-04-27 13:48:41,2017-04-27 14:02:42,,,2017-06-20,2017-04,3c5e1130694632f44051b23fd86ad9e2,81850,curitiba,PR,2,8daf2f80c6d552efdb1012683beb10cf,cb5df0dcb9e280b1780e9d589889f2c7,2017-05-25 14:02:42,114.99,14.97,moveis_quarto,43.0,50.0,1.0,50.0,42.0,13.0,58.0,1,credit_card,5,259.92
9f10d04a296cb19c784bb4e4ff20d83e,8e9f6c81ed885042f78bf4db9b926f85,delivered,2018-06-14 12:06:57,2018-06-14 12:39:15,2018-06-15 14:08:00,2018-06-26 12:42:16,2018-07-12,2018-06,bc7dccab4c359ba2da2d75ec1a250c32,38780,vazante,MG,1,e3c0fe9e5a36dc645cee4e5a2ec95f60,02f623a8eb246f3c5f7c2f96462654e6,2018-06-20 12:32:58,140.0,20.17,esporte_lazer,58.0,516.0,1.0,2450.0,29.0,25.0,16.0,1,credit_card,2,160.17
0b33796d2382e9a9fde619a584ba7216,68c54dbda8f6d832d974c45a869031c2,delivered,2018-08-26 11:59:34,2018-08-26 12:10:14,2018-08-27 14:56:00,2018-08-29 22:31:47,2018-09-05,2018-08,4470a1898b6f224ba5065ee72a9b7900,14093,ribeirao preto,SP,1,03ff4bf1cbb9b00aca270dac77757582,7e3f87d16fb353f408d467e74fbd8014,2018-08-28 12:10:14,20.9,12.81,casa_construcao,57.0,159.0,5.0,250.0,16.0,4.0,14.0,1,credit_card,3,33.71
ac1ba3d6cc5dbfbe4ebb5db9d2039bcc,d3625a7c916105c686352ba67f8a0ce7,delivered,2017-10-29 13:40:05,2017-10-31 03:55:16,2017-10-31 16:53:13,2017-12-05 00:16:34,2017-11-29,2017-10,7683033367a9aabafdf017fa9c393af5,28930,arraial do cabo,RJ,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-11-07 03:55:16,29.5,17.92,esporte_lazer,21.0,207.0,2.0,350.0,67.0,15.0,15.0,1,boleto,1,47.42
80b201a88f23aa35799eac75fa4cdf99,d32471338272fc62c8dd19a2a004aedb,delivered,2018-08-05 13:09:12,2018-08-05 13:24:22,2018-08-10 15:29:00,2018-08-14 20:48:41,2018-08-14,2018-08,16f05451b77595965b2be4bc350654bb,1303,sao paulo,SP,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-07 13:24:22,29.9,7.47,beleza_saude,55.0,388.0,1.0,250.0,16.0,5.0,15.0,1,debit_card,1,37.37
99c272b1c830220b1aa0047b42e9964e,98556837f8c2cd03d6704cd641ec8e65,delivered,2017-07-13 08:41:29,2017-07-14 02:15:24,2017-07-18 15:52:08,2017-08-01 18:14:47,2017-08-17,2017-07,9cdb35f4f2f70baa06f48f639aed100e,44715,varzea do poco,BA,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-07-25 02:15:24,56.99,16.84,perfumaria,54.0,1536.0,2.0,250.0,20.0,8.0,21.0,1,boleto,1,73.83
078f6e79012194cd9eb77b10f6753d77,07e01746e8b90bfb4cab6ef323d33ab2,delivered,2018-08-05 15:07:09,2018-08-05 15:15:15,2018-08-07 12:47:00,2018-08-09 20:18:49,2018-08-24,2018-08,1b4f9a1919551dbf3bb3d0151557ad73,30170,belo horizonte,MG,2,e3dd5a5b73bfbb610ada4ed74a6612b6,70c27847eca8195c983ed7e798c56743,2018-08-10 15:15:15,69.99,15.59,pet_shop,32.0,1244.0,1.0,138.0,17.0,13.0,14.0,1,credit_card,5,171.16
ad90c16e076211ad58babc8c49811cb7,f6474b13a79e71d79897857b8b6c67d5,delivered,2018-05-15 19:43:09,2018-05-15 19:55:22,2018-05-18 11:48:00,2018-06-12 15:02:51,2018-06-08,2018-05,2542d967894acdc11dbffa8dd2e82a6a,41225,salvador,BA,1,952ef4ed720bf5d77f42712da90f2f49,903037660cf848a717166eb7a06d616e,2018-05-22 19:55:22,55.99,18.32,moveis_decoracao,24.0,229.0,1.0,5300.0,21.0,28.0,21.0,1,credit_card,3,222.93
4d70edd024b83dac3189ecc2c9d802b7,53798226c7b9a315d93909d3ade79654,delivered,2018-01-18 07:44:13,2018-01-19 16:59:54,2018-01-22 23:19:19,2018-01-27 02:41:12,2018-02-02,2018-01,9a2a773f825d14c6640c7bbfdfd07d9a,5209,sao paulo,SP,1,415800ba8edc079e255fcc4ee5790376,a416b6a846a11724393025641d4edd5e,2018-01-25 16:59:54,55.92,11.73,beleza_saude,53.0,1451.0,1.0,1150.0,30.0,12.0,16.0,1,credit_card,6,67.65
6ece326e25f193d084e3dc092bbdd93b,3f63878c497f2703038d3eb23f8516b0,delivered,2016-10-06 20:15:20,2016-10-06 20:50:33,2016-10-21 16:17:54,2016-10-24 16:17:54,2016-11-30,2016-10,a5cad0a33504fb5b9725ac33ed686359,89247,balneario barra do sul,SC,1,a10553a1882cc51b8910c246613fb0b0,939f6e231201f26803cb5c3a3d2940b3,2016-10-21 16:17:54,59.9,25.92,moveis_decoracao,29.0,278.0,1.0,7600.0,40.0,35.0,35.0,1,credit_card,2,85.82
f16daf0b2c8f62c13982bba10f575145,6a64d3236b45b82c56432501b7358de2,delivered,2018-04-09 13:09:50,2018-04-10 07:10:12,2018-04-10 20:05:34,2018-04-16 19:11:53,2018-04-27,2018-04,6a5759730186ebb0c1e1882891acbd73,15700,jales,SP,1,a8075470f960215ffb67624782f80fec,ff063b022a9a0aab91bad2c9088760b7,2018-04-16 07:10:12,99.0,16.37,ferramentas_jardim,60.0,361.0,4.0,2900.0,67.0,3.0,31.0,2,voucher,1,69.99
2b950091945098a44e96447b5c4d9e85,8450bc4f0cf0fba040163c4024ae86d1,delivered,2017-11-19 03:32:40,2017-11-19 05:32:38,2017-11-22 01:32:30,2017-11-27 22:48:25,2017-12-07,2017-11,2a9a9283ac70bd5f1a56e6747ddbd906,17120,agudos,SP,1,96d2a150ac4532d4d55c554d309bbc59,ea8482cd71df3c1969d7b9473ff13abc,2017-11-23 05:31:03,24.99,11.85,telefonia,59.0,500.0,2.0,100.0,17.0,4.0,12.0,1,credit_card,1,36.84
3f0f3c811e704a2423f25301eaedf047,3c29fd050b0f03c8edd4954ff0630eb7,delivered,2017-08-12 11:43:43,2017-08-12 11:55:21,2017-08-14 20:11:47,2017-08-16 12:29:17,2017-09-01,2017-08,ed2a8c08257f47ebe412b0bd756f2912,3084,sao paulo,SP,1,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,2017-08-17 11:55:21,69.9,11.99,brinquedos,53.0,200.0,10.0,600.0,30.0,25.0,20.0,1,credit_card,1,81.89
f35eb04d9a3ff7d7d0465f00f6eead81,847dfaa76c7cea6f29bbac7ddf8800c3,delivered,2018-02-18 15:52:43,2018-02-18 16:55:51,2018-02-26 15:43:08,2018-03-09 16:21:25,2018-03-13,2018-02,792d5e92b2b30dd9173f74b47131e425,14021,ribeirao preto,SP,1,6bbe55cf8f85c87b6eebb775a53402f4,e62b2d6ac10570a035a30bafcf01d263,2018-02-23 16:55:51,53.49,11.87,tablets_impressao_imagem,54.0,512.0,1.0,283.0,22.0,12.0,21.0,1,credit_card,6,65.36
4f85d5b9b7d5cdc7e7f6ceb64aa47f5b,8a2d8ef5b8f61f14709d8de117293969,delivered,2017-08-11 17:17:14,2017-08-11 17:30:08,2017-08-14 19:31:21,2017-08-25 21:06:30,2017-09-13,2017-08,1c3598324e7d8c3e34e255e101a6e7a2,40435,salvador,BA,1,12181424582d4d4233622caeddcae843,530ec6109d11eaaf87999465c6afee01,2017-08-17 17:30:08,104.9,43.14,informatica_acessorios,53.0,326.0,4.0,1450.0,56.0,12.0,25.0,1,credit_card,4,148.04
8d79387c949a14812dc166d8fe4039d1,75c10aae5ed03135ec947742e1537be0,delivered,2017-08-09 02:25:08,2017-08-09 02:35:14,2017-08-17 20:08:46,2017-08-28 18:07:55,2017-09-12,2017-08,63818868fd5328e36af057b775922079,20230,rio de janeiro,RJ,1,db6d024e26d62875c98fa846ab698f5e,7142540dd4c91e2237acb7e911c4eba2,2017-08-24 02:35:14,84.9,17.84,fashion_calcados,57.0,404.0,4.0,1400.0,22.0,12.0,33.0,1,credit_card,4,52.88
77474f59024d12a846fb80577dd24ee4,fe16ef90ab6e14515a95ba2255d7e918,delivered,2017-04-15 14:40:01,2017-04-15 14:55:09,2017-04-17 14:28:12,2017-04-26 14:34:15,2017-05-10,2017-04,2fe074ea3cc24b8fd57d29effc995f8b,1409,sao paulo,SP,1,ba16581014183c8415da15145f3d4c24,710e3548e02bc1d2831dfc4f1b5b14d4,2017-04-20 14:55:09,959.99,51.32,moveis_decoracao,45.0,1563.0,3.0,9050.0,95.0,45.0,20.0,1,credit_card,3,1011.31
174fb39de9de15c80ea4076ba0cb6c83,cf6d28f68cf26d4e77f3482f0c452d70,delivered,2018-05-05 09:13:56,2018-05-08 04:14:40,2018-05-11 13:58:00,2018-05-26 13:32:09,2018-05-30,2018-05,8e617bc91e317b75f97f298bf526ecad,60010,fortaleza,CE,1,b06abefe5a65500e5a93851ad2fc8900,fcb5ace8bcc92f75707dc0f01a27d269,2018-05-14 04:14:40,74.7,19.21,esporte_lazer,54.0,571.0,3.0,552.0,22.0,16.0,18.0,1,boleto,1,93.91
97400d97515bc5f8457c78d57a53ee5c,358f8584c61ba2913efea575fcbbcf53,delivered,2018-01-26 10:07:25,2018-01-26 10:19:16,2018-01-26 22:33:20,2018-02-08 17:47:33,2018-03-06,2018-01,64eef43fc64eadc40c6c2f3bcda28908,94030,gravatai,RS,1,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,2018-02-07 10:19:16,215.0,21.0,cool_stuff,52.0,516.0,1.0,4650.0,37.0,20.0,34.0,1,credit_card,2,236.0
b9d63f11f4b5207d094ab26ba17ab0b2,22320e31c8488b747af56700e2fa37c4,delivered,2017-11-01 14:50:43,2017-11-01 15:08:25,2017-11-03 16:17:25,2017-11-14 18:29:05,2017-12-01,2017-11,58e64b227af6b30e4e201fe5765c4f76,85620,salgado filho,PR,1,ecc7e6fab3b3398b08af2baf86214af6,1b4c3a6f53068f0b6944d2d005c9fc89,2017-11-08 15:08:25,78.0,15.3,telefonia,51.0,2079.0,1.0,133.0,19.0,5.0,13.0,1,credit_card,1,93.3
9b802ee9dfe931bb3bf0c9a23a0a2780,c3b46a2c4b10a6d46275d9902d91ff2d,delivered,2017-12-06 13:39:32,2017-12-06 13:50:56,2017-12-07 21:16:31,2017-12-13 21:09:49,2018-01-02,2017-12,4026f7d0145275eb838ef552b889c0ec,71928,brasilia,DF,1,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,2017-12-12 13:50:56,129.0,14.65,relogios_presentes,59.0,471.0,5.0,200.0,16.0,2.0,20.0,1,credit_card,6,287.3
54e9f969a3aa7533dc872c7aed1f25ec,809e6813ae5c0e032f08df8c91a3f8c2,delivered,2018-03-08 16:09:36,2018-03-08 16:55:42,2018-03-09 17:08:20,2018-03-14 17:42:40,2018-03-27,2018-03,f39c2c384f9552231e294ac46f5aa6c9,14600,sao joaquim da barra,SP,1,41817d1d44000e3105f24470a5224bcb,218d46b86c1881d022bce9c68a7d4b15,2018-03-14 16:55:42,128.0,14.99,esporte_lazer,48.0,687.0,1.0,1225.0,25.0,22.0,22.0,1,credit_card,2,142.99
00f6ac4816d12f49026b09f2aa77d15f,9bb70fa63970b9d88191a90481d551da,delivered,2018-08-06 17:17:40,2018-08-06 17:30:14,2018-08-07 14:39:00,2018-08-13 16:18:48,2018-08-27,2018-08,d2c6c89bd52a9b70417f90313b1ce4a3,87303,campo mourao,PR,3,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-10 17:30:14,35.0,19.44,moveis_decoracao,49.0,829.0,1.0,850.0,20.0,25.0,20.0,1,credit_card,3,163.32
0b2a43ec15f983f589ecd097455b283d,9a73612485c1eaf2ea1e2b46d3890cb8,delivered,2017-04-02 20:14:13,2017-04-04 05:50:45,2017-04-04 15:28:46,2017-04-13 16:14:09,2017-05-04,2017-04,c82564ca0ebfac848d21f6a34b2d1e44,18600,botucatu,SP,1,88f723b1cc87199862c31b071276b0f5,4b5f66b7adcf57f1ecc0d3c07dd6b177,2017-04-10 05:50:45,224.99,15.74,informatica_acessorios,52.0,1340.0,1.0,800.0,26.0,17.0,17.0,1,boleto,1,240.73
bb5aa44bec3f6d4fa760ea726ec96d45,b0ea333373f15ee038166f4f0804875d,delivered,2018-03-08 09:24:59,2018-03-08 09:48:26,2018-03-09 20:28:45,2018-03-15 21:12:35,2018-03-21,2018-03,4d046c07406ef0776be30bffb62f44d9,13185,hortolandia,SP,1,4cafc445fc7535c3b41b8978c0ce68dc,0bb738e4d789e63e2267697c42d35a2d,2018-03-15 09:48:19,119.0,16.55,industria_comercio_e_negocios,36.0,1109.0,1.0,5550.0,36.0,51.0,18.0,1,credit_card,2,135.55
85f76b65f934f5fb1d96eba0d53f6639,699852381e9f8e1fb5b5ae72e8aabda1,delivered,2018-05-05 18:31:58,2018-05-05 18:53:42,2018-05-08 15:55:00,2018-05-11 13:43:41,2018-05-30,2018-05,98c685c36c1970b445ef6f5b8c15f7c7,8525,ferraz de vasconcelos,SP,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-05-10 18:53:42,53.9,10.13,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,1,credit_card,1,64.03
047723564a4f371af7f16f08f08ae0e0,7432c3797af23ca4b5544ec87f893259,delivered,2017-12-06 19:03:12,2017-12-06 19:15:26,2017-12-13 17:12:51,2017-12-18 19:49:05,2017-12-29,2017-12,9807b69a3ca6cc5c553ce9da3c7fd9d8,27910,macae,RJ,1,f58e45b16a42a325c144eb2c46a2bc57,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-12 19:15:26,279.99,19.4,unknown,51.0,595.0,1.0,6250.0,28.0,34.0,40.0,1,credit_card,9,299.39
fcca6c3fefb03709360cbcc79f2ff73d,8d6f8996611cdb40523b0d0f5a01192f,delivered,2018-06-27 07:09:47,2018-06-27 10:51:56,2018-06-27 10:18:00,2018-06-28 16:22:29,2018-07-12,2018-06,06d92e7ceaa0b87b635e8354f34c24dc,9371,maua,SP,1,17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,2018-06-29 07:31:11,55.0,7.65,relogios_presentes,60.0,112.0,2.0,250.0,16.0,2.0,20.0,1,credit_card,2,62.65
e56f72c9203fe285a42e1c21888e44d1,216360d7df0e08d493f369b39a5fb69a,delivered,2018-06-20 20:51:47,2018-06-21 15:59:52,2018-06-22 12:32:00,2018-07-10 17:48:19,2018-07-18,2018-06,0241fa2e9adf0576cb0f845377d05c03,44573,santo antonio de jesus,BA,1,24c9d329963373e2fccaa3f3204db19e,7299e27ed73d2ad986de7f7c77d919fa,2018-06-25 15:59:52,69.99,40.06,consoles_games,58.0,601.0,2.0,100.0,21.0,24.0,23.0,1,credit_card,10,154.62
b1cc959223d3beff53d4aeb97b8b6a8a,70fd0299eba8564ad88ff541dbfd9854,delivered,2018-08-03 21:42:35,2018-08-03 21:50:16,2018-08-07 13:02:00,2018-08-16 20:28:50,2018-08-17,2018-08,be37c06cafca7de4303cdfc8aba6f455,79102,campo grande,MS,1,ca00f42e51fa8b6226d4c57ef6557967,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-06 21:50:16,169.9,16.29,relogios_presentes,56.0,640.0,2.0,350.0,19.0,13.0,13.0,1,credit_card,4,186.19
e5f5689b67b74eb43cb33677b9595f5d,80b7b8a1805fa231354410ca34138c7c,delivered,2018-03-07 17:20:39,2018-03-09 02:31:25,2018-03-21 00:04:11,2018-03-22 17:18:38,2018-04-04,2018-03,49482ea59e5df9ca522b982c7518dcaa,6774,taboao da serra,SP,3,d6fe3b4ddecd4a8393c6a1385de3bfb6,7c67e1448b00f6e969d365cea6b010ab,2018-03-23 02:30:22,192.97,39.68,moveis_escritorio,46.0,1157.0,1.0,16650.0,63.0,58.0,24.0,1,boleto,1,1163.25
38648b71bc657c2d7c0f96930cee401c,74fa648446ac066d771e173625e86722,delivered,2017-11-24 23:15:21,2017-11-25 02:16:05,2017-12-13 19:35:14,2017-12-21 21:07:55,2018-01-03,2017-11,ddf0c995e1c2b2be119f15512d8f28b7,76720,araguapaz,GO,1,f71f42e2381752836563b70beb542f80,85d9eb9ddc5d00ca9336a2219c97bb13,2017-12-12 02:16:05,31.9,16.79,informatica_acessorios,34.0,1078.0,2.0,250.0,41.0,2.0,29.0,1,credit_card,2,48.69
f56ef9a15044d3fcd12867e68415ee5c,0898d2aa1ac4cac189ca12c0104cbec3,delivered,2017-03-04 16:07:38,2017-03-04 16:15:24,2017-03-06 09:09:38,2017-03-14 10:32:48,2017-03-31,2017-03,5af103d3f12fd83434cb97578a1e8d49,29902,linhares,ES,1,3ba2b0de14984ce8f072c58be8d701dd,a3a38f4affed601eb87a97788c949667,2017-03-09 16:15:24,104.99,25.47,brinquedos,59.0,1164.0,4.0,6133.0,44.0,35.0,48.0,1,credit_card,3,130.46
32e229fa77e1933548f2304a2b4d7dc7,b114ab74ecfcb840843a672ae5c43072,delivered,2017-10-04 17:49:29,2017-10-04 18:04:30,2017-10-06 19:41:16,2017-10-17 17:38:45,2017-10-27,2017-10,99e5b2c07ade040f4892f8e7294fccc7,14051,ribeirao preto,SP,1,386eebb43722ab502f04f7900bd2451b,8b28d096634035667e8263d57ba3368c,2017-10-10 18:04:30,57.9,11.91,beleza_saude,45.0,2231.0,3.0,117.0,15.0,4.0,12.0,1,credit_card,6,69.81
6ed1103fd0fa6171c6ecfb3622fef9d2,a2ce605ad71565602e3af6adb8bd6ebf,delivered,2018-06-18 09:22:13,2018-06-18 09:41:18,2018-06-19 15:23:00,2018-06-20 22:03:37,2018-07-04,2018-06,7c1f9d4f6823a70d630ee292b6b8072d,3210,sao paulo,SP,1,4b4cf4c7dcef27edc5dcfd5b9ea611c0,7b7f91e98f8c6def45a1407923304402,2018-06-25 09:31:07,29.8,8.37,utilidades_domesticas,59.0,789.0,1.0,575.0,16.0,10.0,14.0,1,credit_card,3,38.17
bf593abe2928b23b60cee1ff3471a4dd,9deff18f168c804c9ef00f47ccb2f6c4,delivered,2017-06-08 23:17:57,2017-06-08 23:25:16,2017-06-09 11:18:16,2017-06-16 12:51:59,2017-07-06,2017-06,a1bb96820529725c3c79a77c69e7e792,2730,sao paulo,SP,1,6e40985ec667ded54668d2b70a7aa0a2,95e03ca3d4146e4011985981aeb959b9,2017-06-19 23:25:16,39.9,14.1,ferramentas_jardim,47.0,495.0,2.0,550.0,25.0,15.0,15.0,1,credit_card,1,11.65
4838d1c1cbef87593a3921429e633ccc,b3c46b392f9c8ee8077c19223ec84e5b,delivered,2017-11-11 20:33:33,2017-11-11 20:50:31,2017-11-17 12:36:57,2017-11-27 22:14:35,2017-12-04,2017-11,678ba518d8d690eb6f497f33b9c1268e,22061,rio de janeiro,RJ,1,fff0a542c3c62682f23305214eaeaa24,08d2d642cf72b622b14dde1d2f5eb2f5,2017-11-17 20:50:31,7.3,15.1,papelaria,23.0,146.0,3.0,300.0,30.0,10.0,20.0,1,credit_card,1,22.4
eedcf6db339a0b2ce303e615dceaee65,85df45704acdf1ff318576830a282d19,delivered,2018-03-04 22:23:33,2018-03-04 22:35:23,2018-03-07 21:24:59,2018-03-15 23:29:50,2018-03-23,2018-03,e378ece7324086aedbcb98b5f5eed332,29900,linhares,ES,3,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-08 22:30:40,69.9,21.63,esporte_lazer,52.0,1197.0,1.0,2500.0,20.0,11.0,11.0,1,credit_card,5,233.94
56c93a3f93a1e7eb24ed51a6931dc488,d375691b753ce7bc99190bc08b813003,delivered,2017-05-26 07:36:03,2017-05-27 02:50:20,2017-05-30 11:34:23,2017-06-05 19:05:47,2017-06-20,2017-05,cef29e793e232d30250331804cdb7000,30620,belo horizonte,MG,1,060965aa6dfa817b80abda0c9413cc77,1c5e4e49b9079480255b49d50aac1aa9,2017-06-01 02:50:20,834.56,99.14,cama_mesa_banho,59.0,3863.0,5.0,22250.0,85.0,23.0,68.0,1,boleto,1,933.7
fecb65750b4fe05b8257f650b2e114a2,6a3291b42c375fa31e806398dd9a6f28,delivered,2017-11-03 12:45:33,2017-11-03 13:07:18,2017-11-04 13:41:40,2017-11-07 17:52:53,2017-11-24,2017-11,9d7a7819f035595c50c85e4ec22308d0,1211,sao paulo,SP,1,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,2017-11-09 13:06:47,99.9,8.48,esporte_lazer,47.0,920.0,1.0,902.0,19.0,21.0,16.0,1,credit_card,1,216.75
6aeec0cf09e8cd90c75cdd0ece396867,84106b0fd15d17c59d5bd961521b443a,delivered,2017-10-08 22:49:59,2017-10-08 23:13:58,2017-10-16 21:14:55,2017-10-24 16:47:57,2017-11-01,2017-10,190d1e49534d839d6db2880759d8e40f,71070,brasilia,DF,2,d3c044bd42d84a79e3b0c42662806a48,4c2b230173bb36f9b240f2b8ac11786e,2017-10-16 00:13:58,35.9,14.1,esporte_lazer,32.0,3831.0,1.0,150.0,16.0,16.0,11.0,1,credit_card,1,100.0
0da63cb667e372bedd322ccfd284afbc,229df96d7616076a0723025289fbdc84,delivered,2018-03-21 13:04:09,2018-03-21 13:15:29,2018-03-23 18:56:37,2018-03-29 16:52:25,2018-04-16,2018-03,ae2562ed4271cf17df29478ed2321e73,87890,terra rica,PR,1,a996a4fecaea5e7e2638d2c5078ebf4b,391fc6631aebcf3004804e51b40bcf1e,2018-03-27 13:15:29,69.88,23.07,moveis_decoracao,64.0,69.0,11.0,1050.0,42.0,11.0,35.0,1,credit_card,2,92.95
338d51c0465ed6b6de1c296960745fd9,8c6a7b82afcd5b6d193721e01b18f5c1,delivered,2018-02-14 16:20:41,2018-02-14 16:35:41,2018-02-16 02:04:40,2018-02-16 17:55:43,2018-02-26,2018-02,e5f4de40d38d9a3b86bb70d217f2061b,5181,sao paulo,SP,1,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-20 15:35:41,29.9,8.11,beleza_saude,56.0,389.0,1.0,300.0,16.0,5.0,15.0,1,credit_card,1,38.01
0818699476819463109688475b808343,53e644c7c57416bdaf0409e656ee8b0a,delivered,2018-06-01 09:57:51,2018-06-02 09:51:38,2018-06-04 13:47:00,2018-06-09 18:11:08,2018-07-04,2018-06,26b5839e505ee33e6a449f7c2c403f99,15400,olimpia,SP,3,44fc450365728c413fefc547592626be,b839e41795b7f3ad94cc2014a52f6796,2018-06-11 09:51:38,849.0,20.03,eletroportateis,28.0,1426.0,1.0,1833.0,21.0,19.0,22.0,1,credit_card,10,2607.09
bdce854b86e3fe8851225cb4d17f0776,f3d5f4d7dfe0ba7806d68a521836f436,delivered,2018-05-04 18:09:14,2018-05-04 18:29:58,2018-05-07 15:15:00,2018-05-08 18:12:52,2018-05-21,2018-05,eabaccde0fe3120d2cbbcfc93e2b4177,13420,piracicaba,SP,1,d272d0921188b0bd91542d704b21404e,8b321bb669392f5163d04c59e235e066,2018-05-10 18:29:58,11.55,7.39,eletronicos,36.0,420.0,1.0,150.0,25.0,7.0,16.0,1,credit_card,1,18.94
e3770527e77ed1a6d8b5992c286dc4ea,9256fbcdfba18f428fd2325633fb38cf,delivered,2017-12-27 20:58:14,2017-12-27 21:07:05,2018-01-04 20:21:47,2018-01-05 21:09:00,2018-01-16,2017-12,1159f6ae6d9035b5da1967ebf1b2a6f9,2616,sao paulo,SP,1,b1d207586fca400a2370d50a9ba1da98,1ca7077d890b907f89be8c954a02686a,2018-01-03 21:07:05,149.0,8.3,unknown,51.0,595.0,1.0,350.0,16.0,4.0,11.0,1,credit_card,1,157.3
